player_id,elo_overall,elo_hard,elo_clay,elo_grass,elo_carpet
105453,1853.2,1796.8,1857.7,1723.2,1501.4
202355,1471.4,1431.7,1521.6,1500.0,1500.0
108957,1465.4,1500.0,1458.2,1500.0,1500.0
108959,1404.2,1426.6,1451.2,1500.0,1500.0
108968,1474.3,1469.4,1500.0,1500.0,1500.0
108971,1466.9,1500.0,1460.6,1500.0,1500.0
105094,1339.2,1486.0,1322.2,1500.0,1500.0
104234,1391.4,1498.9,1359.8,1500.0,1500.0
104789,1393.8,1381.0,1436.3,1500.0,1481.0
104882,1632.0,1569.6,1610.0,1447.6,1476.4
108973,1531.3,1519.8,1520.0,1500.0,1500.0
108948,1464.2,1447.5,1500.0,1500.0,1500.0
105006,1481.9,1471.0,1500.0,1500.0,1500.0
105122,1417.6,1465.2,1379.6,1500.0,1494.2
108969,1482.9,1500.0,1482.2,1500.0,1500.0
108970,1487.7,1500.0,1482.9,1500.0,1500.0
108972,1430.4,1427.9,1483.2,1500.0,1500.0
104292,1611.2,1596.8,1498.0,1509.4,1452.0
108967,1482.8,1478.1,1500.0,1500.0,1500.0
108958,1415.5,1470.0,1425.9,1500.0,1500.0
108966,1484.6,1481.1,1500.0,1500.0,1500.0
103969,1398.6,1421.2,1404.1,1500.0,1481.1
205294,1455.1,1500.0,1449.9,1500.0,1500.0
212215,1453.9,1439.7,1500.0,1500.0,1500.0
205465,1539.5,1486.9,1569.9,1500.0,1500.0
212214,1488.3,1478.9,1500.0,1500.0,1500.0
209116,1487.3,1478.0,1500.0,1500.0,1500.0
209174,1516.7,1501.2,1511.4,1500.0,1500.0
212213,1358.1,1426.0,1379.0,1500.0,1500.0
208844,1451.9,1500.0,1437.1,1500.0,1500.0
203457,1510.4,1500.0,1509.0,1500.0,1500.0
204599,1458.8,1500.0,1433.9,1500.0,1500.0
202357,1565.4,1500.0,1558.1,1500.0,1500.0
202785,1483.3,1500.0,1475.8,1500.0,1500.0
202582,1519.0,1541.8,1480.0,1500.0,1500.0
203191,1598.1,1542.0,1592.5,1500.0,1500.0
201634,1466.2,1518.8,1443.4,1500.0,1500.0
212218,1454.6,1444.6,1500.0,1500.0,1500.0
202390,1506.0,1504.5,1500.0,1500.0,1500.0
202507,1626.7,1643.8,1500.0,1500.0,1500.0
212217,1453.2,1441.8,1500.0,1500.0,1500.0
212219,1483.3,1479.1,1500.0,1500.0,1500.0
209991,1470.7,1464.9,1500.0,1500.0,1500.0
202396,1485.9,1500.0,1478.6,1500.0,1500.0
204232,1484.7,1500.0,1481.9,1500.0,1500.0
201677,1524.0,1521.6,1500.0,1500.0,1500.0
212220,1437.4,1477.5,1442.3,1500.0,1500.0
212216,1514.5,1517.7,1500.0,1500.0,1500.0
204221,1485.0,1481.9,1500.0,1500.0,1500.0
203367,1483.2,1476.9,1500.0,1500.0,1500.0
104192,1494.8,1426.1,1514.9,1500.0,1435.2
104802,1413.4,1420.1,1456.4,1450.5,1480.1
105104,1426.6,1500.0,1400.4,1500.0,1500.0
104831,1456.2,1473.1,1465.7,1500.0,1500.0
203382,1502.7,1500.0,1504.1,1500.0,1500.0
212221,1499.4,1500.0,1500.3,1500.0,1500.0
205361,1542.2,1500.0,1555.0,1500.0,1500.0
209331,1422.9,1477.9,1433.7,1500.0,1500.0
205010,1478.1,1463.7,1502.3,1500.0,1500.0
201474,1763.9,1719.7,1739.1,1696.1,1495.1
201524,1523.1,1528.0,1438.0,1491.2,1472.2
202626,1512.2,1540.9,1493.7,1479.5,1500.0
205158,1461.4,1479.3,1462.1,1500.0,1500.0
208882,1683.2,1520.8,1724.0,1500.0,1500.0
209225,1466.6,1500.0,1449.6,1500.0,1500.0
212223,1464.9,1500.0,1457.2,1500.0,1500.0
212222,1483.2,1500.0,1478.8,1500.0,1500.0
105292,1440.1,1495.8,1420.7,1425.8,1500.0
104317,1484.5,1500.0,1479.7,1500.0,1500.0
105671,1495.2,1510.8,1481.3,1412.5,1537.7
105066,1436.1,1476.9,1406.7,1500.0,1534.0
201513,1557.9,1620.8,1482.5,1647.0,1500.0
202356,1494.8,1500.0,1488.9,1500.0,1500.0
105028,1670.0,1691.6,1492.8,1460.1,1518.3
201494,1528.0,1526.9,1491.4,1459.6,1476.8
104437,1389.1,1420.0,1465.6,1445.2,1500.0
104948,1511.4,1516.6,1476.3,1500.0,1500.0
201498,1650.8,1581.1,1675.5,1444.4,1480.0
201461,1491.5,1500.0,1480.1,1500.0,1500.0
105065,1574.6,1556.4,1426.3,1486.1,1480.0
201469,1485.4,1495.3,1477.8,1437.4,1500.0
202361,1513.0,1526.7,1500.0,1473.3,1489.9
202360,1493.7,1500.0,1500.0,1485.7,1500.0
104714,1589.6,1465.0,1568.4,1533.9,1412.9
201471,1485.1,1480.0,1451.5,1510.6,1500.0
201473,1469.5,1543.8,1461.5,1421.2,1500.0
105173,1719.1,1694.6,1433.1,1545.1,1508.0
104519,1481.3,1485.3,1487.2,1500.0,1500.0
213583,1468.5,1488.2,1492.0,1542.1,1539.4
201659,1440.7,1439.0,1457.6,1500.0,1500.0
201700,1428.1,1443.8,1460.6,1500.0,1500.0
105217,1699.6,1629.2,1742.6,1471.6,1500.0
108975,1430.6,1500.0,1424.0,1500.0,1500.0
104888,1450.6,1500.0,1475.2,1462.3,1500.0
108974,1445.6,1474.5,1476.6,1500.0,1480.0
108950,1495.9,1477.3,1518.7,1500.0,1500.0
103872,1436.9,1470.1,1447.3,1500.0,1500.0
104504,1465.6,1474.5,1500.0,1469.5,1500.0
103531,1518.9,1517.9,1533.0,1479.9,1480.9
105238,1870.7,1874.0,1818.0,1672.4,1495.4
105187,1423.3,1475.7,1415.8,1500.0,1500.0
104890,1655.0,1614.5,1633.7,1438.2,1500.0
201556,1605.4,1567.0,1626.8,1409.6,1500.0
202362,1465.3,1479.3,1470.8,1500.0,1500.0
104731,1712.0,1587.5,1909.0,1799.4,1500.0
105064,1484.9,1510.0,1537.2,1412.2,1483.5
104550,1369.2,1475.7,1355.7,1500.0,1500.0
104545,1741.1,1683.4,1780.4,1706.6,1500.6
105030,1486.7,1449.4,1498.7,1484.0,1477.9
105062,1657.2,1623.4,1555.1,1535.1,1506.3
201535,1590.7,1502.7,1656.6,1593.8,1500.0
201514,1682.2,1785.3,1562.2,1486.9,1516.0
105373,1560.2,1573.3,1563.8,1404.3,1500.0
105376,1509.3,1487.7,1566.1,1581.6,1533.5
104770,1508.2,1521.3,1474.9,1517.3,1396.6
104992,1490.8,1465.4,1532.9,1500.0,1464.5
201476,1439.1,1432.8,1484.0,1500.0,1500.0
104563,1502.7,1522.2,1450.5,1434.8,1478.5
105011,1490.8,1498.7,1375.0,1359.3,1525.0
202363,1483.5,1480.0,1500.0,1500.0,1500.0
104253,1480.2,1500.0,1470.9,1500.0,1500.0
202365,1584.5,1592.0,1500.0,1500.0,1500.0
202366,1456.7,1446.2,1500.0,1500.0,1500.0
201656,1447.4,1466.3,1439.6,1500.0,1500.0
105155,1492.7,1446.2,1477.4,1479.0,1520.0
104887,1474.7,1476.6,1507.3,1500.0,1500.0
105497,1497.9,1532.8,1460.1,1500.0,1500.0
103978,1443.3,1503.6,1428.3,1500.0,1486.3
105152,1383.2,1427.3,1383.9,1500.0,1500.0
104067,1365.5,1459.1,1360.3,1500.0,1476.7
201533,1546.4,1567.1,1441.9,1559.4,1500.0
202367,1500.3,1488.4,1500.0,1500.0,1500.0
105501,1498.2,1496.3,1500.0,1500.0,1500.0
201491,1445.3,1460.9,1419.8,1500.0,1500.0
201501,1473.5,1521.0,1376.0,1451.5,1481.1
105271,1522.6,1561.1,1452.2,1500.0,1500.0
201499,1775.6,1824.8,1655.6,1483.4,1604.2
201682,1442.9,1432.3,1500.0,1500.0,1500.0
105657,1533.1,1594.5,1395.4,1560.6,1468.6
104952,1517.8,1473.8,1542.9,1500.0,1509.3
202368,1506.3,1508.8,1500.0,1500.0,1500.0
201493,1743.2,1703.4,1710.4,1717.9,1558.9
201576,1536.3,1493.6,1500.0,1500.0,1536.4
201492,1661.3,1626.1,1654.4,1484.5,1557.7
104942,1513.2,1519.8,1494.4,1500.0,1500.0
104594,1560.6,1547.4,1585.0,1523.6,1500.0
105032,1651.6,1555.1,1510.4,1602.6,1620.5
201487,1475.4,1481.9,1500.0,1480.0,1500.0
201483,1544.2,1529.1,1532.5,1459.8,1500.0
201484,1445.8,1435.9,1427.1,1452.4,1500.0
201598,1441.0,1450.6,1500.0,1445.4,1500.0
108983,1440.8,1424.9,1500.0,1500.0,1500.0
104988,1440.6,1500.0,1439.2,1500.0,1500.0
108982,1339.4,1362.3,1398.2,1500.0,1500.0
108977,1443.7,1480.1,1477.8,1500.0,1462.3
105216,1512.8,1513.4,1470.7,1499.8,1642.6
105464,1506.1,1511.6,1512.4,1500.0,1458.8
105148,1478.3,1506.9,1500.0,1500.0,1460.8
104949,1405.6,1436.7,1500.0,1500.0,1435.6
108984,1467.9,1459.9,1500.0,1500.0,1500.0
108976,1482.6,1500.0,1500.0,1500.0,1480.0
108978,1390.8,1418.8,1443.3,1500.0,1500.0
105081,1505.8,1500.0,1509.2,1500.0,1500.0
108979,1497.9,1479.0,1517.8,1500.0,1500.0
104763,1516.7,1515.1,1525.8,1500.0,1500.0
105656,1559.4,1630.0,1479.7,1475.7,1500.0
105286,1451.0,1454.7,1443.9,1487.9,1490.5
104456,1406.4,1384.0,1498.0,1478.4,1497.1
104226,1478.5,1558.5,1432.6,1459.8,1490.4
201579,1462.9,1443.7,1500.0,1500.0,1500.0
202369,1477.2,1469.5,1500.0,1500.0,1500.0
201638,1552.9,1522.1,1543.7,1487.2,1500.0
104672,1543.7,1509.4,1503.5,1536.7,1467.6
105559,1498.2,1374.8,1563.5,1500.0,1500.0
201504,1763.7,1754.5,1608.9,1688.4,1501.6
202371,1486.4,1476.1,1500.0,1500.0,1500.0
104944,1436.1,1447.7,1363.3,1421.5,1583.3
105679,1505.3,1501.2,1505.0,1458.1,1500.0
105341,1584.5,1572.2,1527.2,1637.6,1516.8
104917,1396.1,1500.0,1385.1,1500.0,1500.0
201547,1586.3,1498.4,1550.0,1592.1,1500.0
201549,1554.1,1527.6,1624.1,1571.7,1506.5
105471,1439.1,1376.8,1509.8,1500.0,1466.3
105149,1524.9,1450.8,1557.8,1500.0,1453.5
108987,1464.6,1500.0,1500.0,1500.0,1467.0
105132,1528.9,1559.5,1590.9,1395.7,1462.9
108986,1439.3,1500.0,1425.2,1500.0,1500.0
104412,1476.4,1500.0,1500.0,1500.0,1462.3
105579,1398.5,1412.5,1505.5,1451.3,1445.4
105394,1413.6,1405.6,1476.1,1500.0,1500.0
104679,1484.3,1472.7,1500.0,1500.0,1500.0
105419,1435.5,1461.5,1451.1,1500.0,1500.0
108980,1471.3,1475.2,1479.4,1500.0,1500.0
108684,1461.3,1500.0,1446.6,1500.0,1500.0
108685,1479.7,1479.3,1500.0,1500.0,1500.0
103994,1481.8,1477.8,1500.0,1500.0,1500.0
108988,1481.9,1500.0,1476.6,1500.0,1500.0
104464,1454.9,1444.7,1500.0,1500.0,1500.0
104200,1532.7,1520.0,1521.7,1500.0,1500.0
108981,1485.4,1500.0,1481.0,1500.0,1500.0
104868,1476.9,1483.4,1433.5,1325.4,1549.1
103924,1491.1,1500.0,1489.7,1500.0,1500.0
212226,1442.8,1500.0,1430.6,1500.0,1500.0
209118,1513.6,1500.0,1518.7,1500.0,1500.0
209119,1513.3,1500.0,1517.6,1500.0,1500.0
203469,1506.4,1504.1,1500.0,1500.0,1500.0
212225,1482.6,1500.0,1477.8,1500.0,1500.0
212228,1469.7,1492.4,1476.4,1500.0,1500.0
202709,1555.7,1500.0,1562.7,1500.0,1500.0
212231,1423.8,1500.0,1407.6,1500.0,1500.0
212235,1422.5,1401.5,1500.0,1500.0,1500.0
212234,1424.5,1406.9,1500.0,1500.0,1500.0
204220,1511.2,1516.2,1500.0,1500.0,1500.0
201667,1564.2,1558.0,1500.0,1500.0,1500.0
211516,1402.6,1500.0,1381.7,1500.0,1500.0
202635,1517.9,1517.3,1500.0,1500.0,1500.0
212233,1458.1,1483.2,1462.3,1500.0,1500.0
203218,1498.2,1496.7,1500.0,1500.0,1500.0
212230,1478.5,1481.5,1490.9,1500.0,1500.0
201691,1466.1,1499.2,1457.6,1500.0,1462.3
202416,1499.7,1499.1,1500.0,1500.0,1500.0
205329,1450.7,1500.0,1443.0,1500.0,1500.0
212237,1457.5,1477.7,1467.4,1500.0,1500.0
212238,1473.5,1500.0,1464.4,1500.0,1500.0
205883,1472.8,1520.3,1444.4,1500.0,1500.0
202845,1498.1,1497.5,1500.3,1500.0,1500.0
202392,1581.9,1554.2,1550.1,1500.0,1500.0
209117,1531.7,1500.0,1536.4,1500.0,1500.0
212227,1481.9,1500.0,1478.8,1500.0,1500.0
209975,1473.9,1500.0,1470.0,1500.0,1500.0
202573,1514.5,1517.7,1500.0,1500.0,1500.0
202562,1439.6,1499.5,1436.8,1500.0,1456.1
201678,1469.0,1445.4,1498.3,1500.0,1500.0
212232,1395.1,1435.2,1423.2,1500.0,1500.0
209033,1515.2,1501.7,1517.8,1500.0,1500.0
212229,1462.9,1500.0,1455.1,1500.0,1500.0
202694,1501.0,1428.5,1572.0,1436.4,1500.0
202381,1518.7,1480.6,1537.7,1500.0,1500.0
205694,1519.4,1534.1,1483.7,1500.0,1500.0
212236,1472.1,1500.0,1467.0,1500.0,1500.0
209369,1486.9,1478.8,1500.0,1500.0,1500.0
201651,1488.5,1483.0,1500.3,1500.0,1500.0
201555,1568.0,1510.5,1604.5,1450.1,1497.8
202372,1468.4,1500.0,1460.0,1500.0,1500.0
202471,1495.4,1497.5,1474.4,1500.0,1500.0
203250,1484.7,1500.0,1481.1,1500.0,1500.0
202498,1541.7,1500.3,1520.0,1471.7,1476.5
105651,1408.7,1441.0,1484.7,1385.6,1495.6
105100,1363.3,1332.9,1464.3,1427.1,1487.7
212240,1471.2,1466.6,1490.5,1500.0,1500.0
202585,1558.4,1516.9,1555.5,1500.0,1500.0
205604,1425.7,1483.4,1427.4,1500.0,1500.0
203265,1526.5,1535.7,1500.0,1500.0,1500.0
209494,1471.7,1463.3,1500.0,1500.0,1500.0
212242,1470.0,1463.2,1500.0,1500.0,1500.0
212239,1467.3,1459.0,1500.0,1500.0,1500.0
204329,1508.1,1538.5,1482.7,1500.0,1500.0
208800,1514.5,1518.0,1500.0,1500.0,1500.0
212241,1513.8,1517.6,1500.0,1500.0,1500.0
106105,1522.4,1444.8,1502.6,1500.0,1500.0
105269,1348.3,1387.9,1348.8,1500.0,1500.0
201500,1501.7,1444.8,1524.1,1496.8,1500.0
201565,1485.4,1478.3,1496.2,1476.5,1500.0
201662,1705.5,1720.0,1641.4,1626.4,1500.0
201697,1531.4,1489.8,1547.1,1424.3,1500.0
105099,1616.8,1461.1,1632.5,1500.0,1491.8
201641,1474.6,1459.1,1489.2,1500.0,1500.0
201642,1547.6,1465.6,1567.1,1500.0,1500.0
105254,1443.9,1406.5,1495.5,1500.0,1437.2
202373,1503.6,1500.0,1503.8,1500.0,1500.0
202375,1485.0,1500.0,1481.0,1500.0,1500.0
105189,1406.0,1429.7,1482.9,1458.3,1468.9
104804,1510.6,1492.4,1553.2,1459.2,1468.2
103763,1502.9,1522.1,1486.0,1500.0,1482.2
104947,1427.7,1522.1,1398.8,1420.5,1480.9
202376,1476.1,1482.4,1500.0,1477.6,1500.0
104967,1431.3,1465.6,1426.0,1500.0,1471.3
201551,1582.9,1554.2,1572.0,1407.2,1515.2
201671,1478.9,1484.2,1500.0,1481.4,1500.0
105138,1781.6,1687.5,1755.2,1720.7,1515.1
104644,1351.1,1371.9,1400.9,1437.4,1441.5
105131,1420.5,1500.0,1409.8,1500.0,1500.0
202791,1485.3,1500.0,1476.8,1500.0,1500.0
201550,1415.0,1462.5,1409.9,1500.0,1500.0
105806,1386.6,1468.3,1367.0,1423.9,1608.8
105401,1507.8,1479.5,1485.1,1500.0,1478.7
105472,1596.5,1570.1,1561.9,1500.0,1496.5
201511,1520.7,1528.6,1460.6,1500.0,1500.0
202380,1488.8,1500.0,1485.7,1500.0,1500.0
201622,1462.6,1443.4,1502.2,1500.0,1500.0
202379,1414.8,1403.3,1488.1,1500.0,1500.0
202378,1364.8,1476.9,1354.4,1500.0,1500.0
105261,1484.8,1480.0,1500.0,1500.0,1500.0
104484,1468.6,1460.5,1500.0,1500.0,1500.0
104613,1469.5,1462.3,1500.0,1500.0,1500.0
105085,1361.7,1381.5,1381.6,1455.2,1500.0
105638,1433.8,1430.6,1503.6,1345.6,1463.1
105111,1353.9,1404.9,1340.1,1500.0,1500.0
202383,1487.9,1500.0,1485.5,1500.0,1500.0
105577,1509.3,1455.2,1360.0,1462.4,1439.4
104692,1444.2,1479.7,1500.0,1427.3,1480.5
105573,1625.9,1544.4,1608.4,1506.7,1552.2
104627,1493.7,1431.8,1500.5,1500.0,1490.8
202377,1484.8,1479.2,1500.0,1500.0,1500.0
201520,1863.6,1852.4,1710.5,1825.4,1606.2
201534,1422.8,1452.9,1441.8,1465.5,1500.0
201505,1695.7,1680.2,1617.1,1645.6,1465.8
104512,1406.4,1442.5,1486.2,1432.4,1500.0
202382,1479.5,1448.9,1520.0,1500.0,1500.0
105561,1509.8,1422.4,1496.3,1500.0,1500.0
201507,1474.4,1465.9,1500.0,1500.0,1500.0
105161,1507.8,1497.3,1467.3,1500.0,1500.0
105539,1420.9,1405.0,1464.8,1479.8,1501.1
104847,1363.6,1400.6,1394.7,1389.3,1508.8
201508,1624.8,1611.6,1633.9,1513.2,1462.3
105404,1518.4,1514.1,1500.0,1500.0,1500.0
104920,1352.3,1371.8,1324.7,1500.0,1463.5
201509,1478.9,1466.2,1500.0,1500.0,1500.0
103805,1494.1,1500.0,1489.6,1500.0,1500.0
105386,1513.8,1492.6,1513.2,1500.0,1500.0
108720,1461.2,1480.4,1471.9,1500.0,1500.0
202384,1462.2,1447.9,1500.0,1500.0,1500.0
201546,1528.0,1491.6,1507.1,1481.7,1500.0
201703,1410.5,1385.8,1477.5,1490.1,1500.0
108985,1398.9,1399.7,1468.1,1500.0,1500.0
104646,1401.3,1385.4,1500.0,1477.9,1489.1
105402,1417.1,1398.4,1500.0,1500.0,1500.0
104684,1481.5,1477.3,1500.0,1500.0,1500.0
202385,1850.5,1780.8,1678.2,1639.1,1500.0
201685,1503.5,1486.9,1513.1,1500.0,1500.0
201581,1478.9,1473.2,1500.0,1500.0,1500.0
202386,1436.1,1414.7,1500.0,1500.0,1500.0
104393,1488.4,1459.0,1503.9,1500.0,1500.0
201652,1544.0,1561.8,1480.0,1500.0,1500.0
201570,1579.0,1553.1,1493.4,1506.3,1471.7
104893,1519.2,1549.0,1487.3,1455.5,1467.2
104707,1510.1,1493.6,1493.0,1500.0,1506.3
104579,1494.8,1481.2,1476.4,1500.0,1500.0
105650,1539.2,1494.8,1500.0,1491.2,1477.1
105052,1456.7,1423.1,1500.0,1477.0,1500.0
105554,1703.8,1650.5,1516.6,1593.0,1487.7
105074,1495.7,1517.7,1437.5,1510.5,1775.5
105590,1488.0,1465.5,1480.5,1480.0,1587.4
104583,1517.3,1484.3,1537.7,1500.0,1500.0
105720,1380.4,1377.3,1451.5,1500.0,1500.0
105967,1538.4,1582.8,1547.1,1430.1,1464.8
108993,1483.0,1463.1,1500.0,1500.0,1500.0
104986,1282.8,1281.2,1426.9,1450.2,1462.0
104830,1419.1,1425.0,1455.9,1500.0,1500.0
105294,1444.5,1429.2,1500.0,1500.0,1500.0
105668,1750.8,1720.6,1680.6,1647.0,1666.0
105842,1528.7,1511.2,1470.2,1434.2,1463.2
105575,1532.4,1503.1,1597.5,1441.8,1482.5
105070,1517.5,1493.1,1522.6,1500.0,1500.0
204275,1550.2,1563.0,1500.0,1500.0,1500.0
209982,1464.5,1454.0,1500.0,1500.0,1500.0
209983,1456.0,1445.4,1500.0,1500.0,1500.0
204282,1532.1,1538.0,1500.0,1500.0,1500.0
205773,1513.8,1516.5,1500.0,1500.0,1500.0
212243,1497.1,1495.6,1500.0,1500.0,1500.0
212244,1474.9,1472.9,1500.0,1500.0,1500.0
210740,1541.3,1546.0,1500.0,1500.0,1500.0
205673,1538.3,1500.0,1500.0,1500.0,1534.9
204391,1454.1,1444.4,1520.0,1500.0,1480.0
203262,1457.6,1478.9,1469.6,1500.0,1500.0
212245,1483.4,1479.0,1500.0,1500.0,1500.0
201706,1494.7,1474.1,1521.1,1500.0,1500.0
202493,1499.0,1455.0,1516.2,1477.7,1462.2
202586,1488.0,1485.5,1500.0,1500.0,1500.0
207617,1460.8,1447.8,1500.0,1500.0,1500.0
212246,1514.0,1516.9,1500.0,1500.0,1500.0
202467,1417.9,1380.3,1461.2,1500.0,1479.6
203320,1485.9,1500.0,1500.0,1500.0,1480.2
201620,1648.9,1616.3,1661.9,1484.0,1500.0
202442,1488.6,1498.3,1494.4,1500.0,1477.9
203116,1514.6,1517.8,1500.0,1500.0,1500.0
201537,1473.7,1495.3,1468.2,1425.4,1500.0
212783,1484.0,1480.0,1500.0,1500.0,1500.0
209984,1467.5,1459.3,1500.0,1500.0,1500.0
201609,1522.2,1514.3,1513.7,1500.0,1500.0
202391,1489.3,1485.6,1500.0,1500.0,1500.0
105662,1407.6,1467.8,1409.5,1500.0,1500.0
105101,1449.5,1496.5,1439.3,1500.0,1500.0
108691,1429.2,1405.1,1500.0,1500.0,1500.0
105002,1444.0,1481.4,1451.6,1500.0,1500.0
105221,1469.9,1482.9,1477.6,1500.0,1500.0
108694,1465.0,1462.3,1500.0,1500.0,1500.0
104810,1455.3,1411.2,1411.9,1475.5,1500.0
108687,1453.5,1476.6,1462.3,1500.0,1500.0
108688,1520.3,1468.8,1555.6,1500.0,1500.0
108690,1447.3,1434.1,1500.0,1500.0,1500.0
108692,1442.9,1430.8,1500.0,1500.0,1500.0
108693,1524.3,1530.2,1500.0,1500.0,1500.0
105738,1391.6,1359.6,1500.0,1500.0,1500.0
201521,1720.3,1718.5,1686.8,1569.2,1481.6
202394,1421.7,1500.0,1401.3,1500.0,1500.0
108997,1491.8,1488.6,1500.0,1500.0,1500.0
105434,1390.0,1390.7,1447.1,1500.0,1500.0
201635,1521.3,1464.3,1559.6,1500.0,1500.0
202395,1426.4,1398.0,1469.3,1500.0,1500.0
201566,1500.8,1515.6,1485.5,1500.0,1500.0
108996,1482.8,1477.7,1500.0,1500.0,1500.0
105147,1510.1,1476.1,1527.9,1528.3,1673.8
201528,1489.2,1445.8,1444.3,1559.0,1553.9
201532,1433.3,1396.7,1504.3,1473.4,1500.0
105688,1443.1,1441.7,1437.2,1500.0,1500.0
104106,1420.4,1421.4,1469.7,1475.2,1500.0
105332,1481.2,1463.4,1519.8,1540.9,1500.0
201636,1483.4,1500.0,1479.7,1500.0,1500.0
108706,1451.5,1439.9,1500.0,1500.0,1500.0
108699,1399.0,1478.8,1403.9,1500.0,1500.0
108700,1468.2,1500.0,1462.3,1500.0,1500.0
108707,1468.7,1461.5,1500.0,1500.0,1500.0
105003,1469.5,1462.3,1500.0,1500.0,1500.0
105177,1437.1,1455.7,1446.9,1500.0,1500.0
105339,1354.6,1317.7,1464.6,1500.0,1500.0
108698,1465.1,1500.0,1457.3,1500.0,1500.0
108697,1443.5,1462.2,1500.0,1500.0,1461.7
108695,1448.3,1440.6,1500.0,1500.0,1500.0
108696,1445.2,1438.4,1493.8,1500.0,1500.0
104921,1497.9,1495.8,1500.0,1500.0,1500.0
201557,1415.8,1431.0,1421.1,1500.0,1500.0
105992,1592.2,1557.9,1605.4,1384.3,1500.0
105311,1567.9,1556.8,1588.8,1445.0,1470.7
105730,1435.6,1410.3,1500.0,1500.0,1500.0
210451,1432.8,1479.8,1422.3,1500.0,1500.0
202397,1525.4,1500.0,1535.4,1500.0,1500.0
209371,1484.0,1500.0,1480.0,1500.0,1500.0
205600,1556.6,1587.3,1516.8,1500.0,1500.0
210209,1472.0,1500.0,1462.2,1500.0,1500.0
205918,1349.8,1391.8,1388.8,1500.0,1500.0
212247,1470.6,1500.0,1463.8,1500.0,1500.0
209988,1484.2,1500.0,1480.6,1500.0,1500.0
210130,1445.6,1517.8,1423.9,1500.0,1500.0
210207,1445.6,1500.0,1433.0,1500.0,1500.0
205700,1414.6,1500.0,1391.7,1500.0,1500.0
203451,1530.2,1539.9,1496.9,1500.0,1500.0
212251,1482.4,1500.0,1471.4,1500.0,1500.0
205758,1468.1,1500.0,1463.8,1500.0,1500.0
212250,1483.4,1500.0,1478.9,1500.0,1500.0
212248,1485.4,1500.0,1481.2,1500.0,1500.0
206039,1534.1,1500.0,1542.8,1500.0,1500.0
205462,1537.7,1550.0,1513.9,1500.0,1500.0
203310,1479.7,1515.8,1461.1,1500.0,1500.0
209191,1466.5,1476.3,1486.5,1500.0,1500.0
209507,1514.5,1500.0,1519.4,1500.0,1500.0
212252,1407.0,1432.9,1443.4,1500.0,1500.0
209391,1484.6,1500.0,1480.9,1500.0,1500.0
202464,1478.7,1487.6,1474.1,1500.0,1500.0
201568,1474.7,1467.5,1490.4,1480.9,1499.4
212249,1517.1,1500.0,1521.2,1500.0,1500.0
104473,1477.0,1466.6,1496.3,1500.0,1500.0
103448,1517.4,1500.0,1524.2,1500.0,1500.0
201613,1453.1,1432.3,1466.7,1473.6,1500.0
201522,1480.8,1477.9,1487.8,1500.0,1500.0
106071,1588.0,1568.7,1474.3,1587.3,1488.0
105775,1454.2,1446.0,1468.6,1500.0,1500.0
106026,1661.9,1653.3,1527.6,1497.4,1547.2
105051,1692.6,1688.2,1420.6,1569.7,1659.3
105936,1633.3,1655.9,1622.0,1617.5,1493.0
105408,1470.1,1477.9,1525.4,1500.0,1455.8
202398,1396.9,1419.0,1409.8,1480.0,1500.0
201519,1488.1,1500.0,1475.5,1500.0,1500.0
105284,1390.8,1413.1,1483.5,1448.0,1500.0
104656,1390.0,1420.5,1429.0,1500.0,1500.0
202401,1490.6,1500.0,1500.0,1479.8,1500.0
202400,1515.7,1498.7,1500.0,1434.2,1522.2
202402,1512.9,1500.0,1514.0,1500.0,1500.0
202403,1478.0,1500.0,1469.9,1500.0,1500.0
202404,1480.8,1500.0,1473.6,1500.0,1500.0
105777,1965.8,1941.6,1916.7,1796.5,1493.7
104910,1572.2,1536.4,1573.6,1500.0,1462.3
202405,1491.9,1500.0,1500.0,1483.4,1500.0
105128,1444.8,1407.1,1451.5,1500.0,1500.0
105943,1470.1,1382.3,1537.0,1451.2,1500.0
202406,1485.1,1500.0,1479.1,1500.0,1500.0
201580,1515.0,1487.6,1520.4,1482.7,1500.0
202407,1487.1,1500.0,1489.9,1500.0,1500.0
105029,1387.2,1383.4,1427.3,1500.0,1500.0
104970,1421.9,1459.6,1352.6,1446.8,1484.6
201660,1534.5,1500.0,1543.3,1500.0,1500.0
103076,1488.1,1484.5,1500.0,1500.0,1500.0
104352,1530.8,1516.5,1516.1,1497.5,1500.0
104934,1455.2,1394.1,1528.8,1500.0,1500.0
105103,1473.6,1461.4,1500.0,1500.0,1500.0
108702,1487.8,1500.0,1485.8,1500.0,1500.0
105463,1418.0,1488.5,1395.9,1500.0,1500.0
108705,1428.1,1446.5,1464.1,1500.0,1484.2
108704,1453.5,1500.0,1435.9,1500.0,1500.0
108703,1443.6,1500.0,1432.1,1500.0,1500.0
105683,1945.7,2010.9,1903.4,1796.8,1480.0
201572,1635.7,1583.4,1493.7,1570.3,1500.0
105609,1374.1,1426.4,1406.8,1500.0,1457.8
105733,1516.9,1535.2,1453.2,1455.3,1500.0
105783,1385.4,1392.2,1431.4,1479.3,1484.9
105226,1632.6,1486.9,1675.3,1488.1,1463.5
105589,1581.1,1479.5,1583.2,1500.0,1500.0
105413,1490.9,1389.2,1483.5,1492.7,1468.4
